Taxon	feature	n	n_NA	n_neg	n_pos	imp_sum	imp_mean	imp_rank_sum	imp_rank_mean	imp_rank_min
gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	K00057	9	0	1	8	0.00079386923782575	8.82076930917499e-05	7156	795.111111111111	41
gpt; xanthine phosphoribosyltransferase [EC:2.4.2.22]	K00769	9	0	5	4	0.000130478864840708	1.44976516489675e-05	13831	1536.77777777778	167
gpx; glutathione peroxidase [EC:1.11.1.9]	K00432	9	0	0	1	1.66666666666666e-05	1.85185185185185e-06	13728	1525.33333333333	964.5
grcA; autonomous glycyl radical cofactor	K06866	9	0	6	1	-0.00020779887232276	-2.30887635914178e-05	18850	2094.44444444444	1131
grdA; glycine/sarcosine/betaine reductase complex component A [EC:1.21.4.2 1.21.4.3 1.21.4.4]	K10670	9	0	4	3	-0.000147000085879133	-1.63333428754592e-05	16889.5	1876.61111111111	871
greA; transcription elongation factor GreA	K03624	9	4	0	1	1.6e-05	3.2e-06	7536	1507.2	983.5
greB; transcription elongation factor GreB	K04760	9	5	0	1	1.73913043478261e-05	4.34782608695652e-06	5834.5	1458.625	933
GRPE; molecular chaperone GrpE	K03687	9	0	5	4	0.000677573295133109	7.52859216814565e-05	12713	1412.55555555556	33
grxA; glutaredoxin 1	K03674	9	0	5	4	-9.90869833660754e-05	-1.10096648184528e-05	15658.5	1739.83333333333	324
grxB; glutaredoxin 2	K03675	9	0	6	3	-7.5751557273161e-05	-8.41683969701789e-06	16528.5	1836.5	284
gshA; glutamate--cysteine ligase [EC:6.3.2.2]	K01919	9	0	5	4	-2.32422662056869e-05	-2.5824740228541e-06	15240.5	1693.38888888889	161
gshB; glutathione synthase [EC:6.3.2.3]	K01920	9	2	0	0	0	0	11334	1619.14285714286	1435.5
gsp; glutathionylspermidine amidase/synthetase [EC:3.5.1.78 6.3.1.8]	K01460	9	0	6	3	-2.71447328089981e-05	-3.01608142322201e-06	15971	1774.55555555556	153
GSP13; general stress protein 13	K07570	9	0	2	3	-3.18473551088892e-05	-3.5385950120988e-06	14234	1581.55555555556	625
gspD; general secretion pathway protein D	K02453	9	0	7	1	-0.00011301813623242	-1.25575706924911e-05	18517.5	2057.5	438
gspE; general secretion pathway protein E	K02454	9	0	4	5	-5.79410248580667e-05	-6.4378916508963e-06	14373	1597	345
gspF; general secretion pathway protein F	K02455	9	0	3	6	0.000102847907309276	1.14275452565862e-05	11614.5	1290.5	540
gyrB; DNA gyrase subunit B [EC:5.99.1.3]	K02470	9	0	3	5	-2.42646070764332e-05	-2.69606745293702e-06	14500.5	1611.16666666667	893.5
hcp; hydroxylamine reductase [EC:1.7.99.1]	K05601	9	0	4	5	0.000172092312469913	1.91213680522126e-05	11975	1330.55555555556	90
hcp; type VI secretion system secreted protein Hcp	K11903	9	0	3	6	0.000115799800670888	1.28666445189876e-05	11531.5	1281.27777777778	371
hda; DnaA-homolog protein	K10763	9	0	1	4	0.000168271860339268	1.86968733710298e-05	11063.5	1229.27777777778	188
hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]	K00076	9	0	3	6	0.000307295985635075	3.41439984038972e-05	10296	1144	113
helY; ATP-dependent RNA helicase HelY [EC:3.6.4.-]	K03727	9	0	5	4	-1.48542829988645e-05	-1.65047588876272e-06	14987.5	1665.27777777778	72
hemA; glutamyl-tRNA reductase [EC:1.2.1.70]	K02492	9	0	3	3	3.55933028933547e-05	3.95481143259497e-06	13919	1546.55555555556	598
hemG; menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]	K00230	9	0	5	4	0.00017485203682313	1.94280040914589e-05	13528	1503.11111111111	154
hemX; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]	K02496	9	0	2	6	0.000152917523238816	1.69908359154239e-05	10704.5	1189.38888888889	332
hemY; HemY protein	K02498	9	0	2	1	7.82560453320332e-05	8.69511614800369e-06	14080	1564.44444444444	235
hepA; ATP-dependent helicase HepA [EC:3.6.4.-]	K03580	9	0	2	7	0.000236322231340149	2.6258025704461e-05	9649	1072.11111111111	154
hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]	K00805	9	0	6	3	-3.59134430520142e-06	-3.99038256133491e-07	16213.5	1801.5	96
HEXA_B; hexosaminidase [EC:3.2.1.52]	K12373	9	8	0	0	0	0	1747	1747	1747
hflC; membrane protease subunit HflC [EC:3.4.-.-]	K04087	9	0	6	3	-0.00010014612357612	-1.11273470640133e-05	16899	1877.66666666667	200
hflD; high frequency lysogenization protein	K07153	9	0	3	5	0.000132473135470946	1.47192372745495e-05	12283	1364.77777777778	221
hflK; membrane protease subunit HflK [EC:3.4.-.-]	K04088	9	0	4	5	4.84887329632005e-05	5.38763699591117e-06	14038	1559.77777777778	80
hflX; GTPase	K03665	9	0	5	2	4.26064096120254e-06	4.73404551244726e-07	15224.5	1691.61111111111	764
hfq; host factor-I protein	K03666	9	8	0	0	0	0	1719	1719	1719
higB-1; toxin HigB-1	K07334	9	0	5	4	2.25607126079706e-05	2.50674584533007e-06	14856	1650.66666666667	161
higB; mRNA interferase HigB [EC:3.1.-.-]	K19166	9	0	6	3	-2.57484206980262e-05	-2.86093563311402e-06	16981	1886.77777777778	52
hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	K07154	9	0	6	3	3.02735282320197e-05	3.3637253591133e-06	15418	1713.11111111111	389
hipB; HTH-type transcriptional regulator / antitoxin HipB	K15773	9	0	4	5	2.56230934394714e-05	2.84701038216349e-06	14046	1560.66666666667	418
hipO; hippurate hydrolase [EC:3.5.1.32]	K01451	9	0	3	6	7.05542471987095e-05	7.83936079985661e-06	12154.5	1350.5	387
hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	K01814	9	0	5	4	0.000201368521562428	2.23742801736031e-05	13977	1553	129
hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	K01693	9	1	0	1	1.33333333333333e-05	1.66666666666667e-06	12343.5	1542.9375	1168.5
hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]	K01089	9	0	4	5	0.000303127685410194	3.3680853934466e-05	12085	1342.77777777778	58
hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]	K00817	9	0	4	3	-2.56393918972141e-05	-2.84882132191268e-06	15240	1693.33333333333	892
hisD; histidinol dehydrogenase [EC:1.1.1.23]	K00013	9	0	3	6	0.000242158160336299	2.69064622595887e-05	10966	1218.44444444444	47
hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]	K01523	9	7	0	0	0	0	3205	1602.5	1458
hisF; cyclase [EC:4.1.3.-]	K02500	9	0	6	3	-4.23490422948465e-05	-4.70544914387183e-06	16369	1818.77777777778	365
hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]	K00765	9	0	1	0	-1.05263157894737e-05	-1.16959064327485e-06	15002	1666.88888888889	1458
hisH; glutamine amidotransferase [EC:2.4.2.-]	K02501	9	2	0	0	0	0	11403.5	1629.07142857143	1435.5
hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	K01496	9	8	0	0	0	0	1747	1747	1747
hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]	K11755	9	0	1	2	1.38314010170839e-05	1.53682233523155e-06	13983	1553.66666666667	551
hisN; histidinol-phosphatase [EC:3.1.3.15]	K05602	9	0	3	6	0.000408151639773307	4.53501821970341e-05	11398	1266.44444444444	28
hisZ; ATP phosphoribosyltransferase regulatory subunit	K02502	9	0	0	0	0	0	14503.5	1611.5	1435.5
hlyIII; hemolysin III	K11068	9	0	1	0	-5.04201680672267e-06	-5.60224089635852e-07	14915	1657.22222222222	1458
HMOX1; heme oxygenase 1 [EC:1.14.14.18]	K00510	9	0	5	3	0.000101468935463374	1.12743261625971e-05	15410	1712.22222222222	110
hns; DNA-binding protein H-NS	K03746	9	0	5	4	0.000345827557663904	3.84252841848783e-05	13554	1506	66
hofB; protein transport protein HofB	K02504	9	0	6	3	-1.89610093932415e-05	-2.10677882147128e-06	16733.5	1859.27777777778	64
hofC; protein transport protein HofC	K02505	9	0	4	4	-7.31668872338209e-05	-8.12965413709121e-06	15299	1699.88888888889	571
hofQ; protein transport protein HofQ	K02507	9	0	7	2	-0.000220434645100387	-2.44927383444875e-05	19044	2116	727
holA; DNA polymerase III subunit delta [EC:2.7.7.7]	K02340	9	0	4	3	0.000102792492231991	1.14213880257767e-05	14537.5	1615.27777777778	150
holB; DNA polymerase III subunit delta' [EC:2.7.7.7]	K02341	9	0	1	8	0.000237128720020412	2.63476355578236e-05	8915.5	990.611111111111	321
holC; DNA polymerase III subunit chi [EC:2.7.7.7]	K02339	9	4	0	1	1.29032258064516e-05	2.58064516129032e-06	7681	1536.2	824
holD; DNA polymerase III subunit psi [EC:2.7.7.7]	K02344	9	0	5	4	-3.30989710986617e-05	-3.67766345540686e-06	15308	1700.88888888889	252
hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]	K00483	9	0	6	3	-1.92308787528039e-06	-2.1367643058671e-07	16246	1805.11111111111	132
hpaC; flavin reductase (NADH) [EC:1.5.1.36]	K00484	9	0	6	1	-7.20326482113685e-05	-8.00362757904094e-06	17719.5	1968.83333333333	420
hpdB; 4-hydroxyphenylacetate decarboxylase large subunit [EC:4.1.1.83]	K18427	9	0	3	6	0.000665652453973515	7.3961383774835e-05	8729	969.888888888889	33
hpdC; 4-hydroxyphenylacetate decarboxylase small subunit [EC:4.1.1.83]	K18428	9	0	3	6	0.000906832575553048	0.00010075917506145	9650	1072.22222222222	11
hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	K15987	9	0	5	4	-0.000267486071789528	-2.97206746432809e-05	16948	1883.11111111111	656
hprA; glycerate dehydrogenase [EC:1.1.1.29]	K00018	9	8	0	0	0	0	1747	1747	1747
hrcA; heat-inducible transcriptional repressor	K03705	9	0	7	1	-0.000226520914972178	-2.51689905524643e-05	19691.5	2187.94444444444	1001
hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]	K03578	9	0	0	0	0	0	14503.5	1611.5	1435.5
hscA; molecular chaperone HscA	K04044	9	1	1	0	-1.81818181818182e-05	-2.27272727272728e-06	13788.5	1723.5625	1435.5
hscC; molecular chaperone HscC	K04045	9	8	0	0	0	0	1747	1747	1747
hsdM; type I restriction enzyme M protein [EC:2.1.1.72]	K03427	9	0	6	2	-3.76240104485191e-05	-4.18044560539102e-06	17503	1944.77777777778	91
hslJ; heat shock protein HslJ	K03668	9	0	0	9	0.00173229202201344	0.000192476891334826	3491	387.888888888889	12
hslO; molecular chaperone Hsp33	K04083	9	0	4	5	2.24221730867621e-05	2.49135256519578e-06	13642.5	1515.83333333333	457
hslR; ribosome-associated heat shock protein Hsp15	K04762	9	0	1	2	9.97655589241011e-05	1.10850621026779e-05	13119	1457.66666666667	215
hslU; ATP-dependent HslUV protease ATP-binding subunit HslU	K03667	9	0	3	5	4.59107519394705e-06	5.10119465994116e-07	13341	1482.33333333333	182
HSP20; HSP20 family protein	K13993	9	4	0	0	0	0	8094	1618.8	1435.5
htpX; heat shock protein HtpX [EC:3.4.24.-]	K03799	9	0	2	1	-2.11779331779332e-05	-2.35310368643702e-06	15216	1690.66666666667	864
htsT; energy-coupling factor transport system substrate-specific component	K16926	9	0	1	4	9.29296125830144e-05	1.03255125092238e-05	12078	1342	453
hupA; DNA-binding protein HU-alpha	K05787	9	0	5	4	-0.000101079448980739	-1.12310498867488e-05	15676	1741.77777777778	439
hupB; DNA-binding protein HU-beta	K03530	9	0	0	1	1.02564102564102e-05	1.13960113960114e-06	13949.5	1549.94444444444	1097
hutG; formiminoglutamase [EC:3.5.3.8]	K01479	9	0	6	3	-0.000289968868178722	-3.22187631309691e-05	18224	2024.88888888889	493
hutT; histidine transporter	K16234	9	0	3	5	4.61977534411756e-05	5.13308371568618e-06	12826.5	1425.16666666667	340
hyaC; Ni/Fe-hydrogenase 1 B-type cytochrome subunit	K03620	9	0	4	4	0.000208346841513569	2.31496490570632e-05	13717	1524.11111111111	75
hycI; hydrogenase 3 maturation protease [EC:3.4.23.51]	K08315	9	0	3	6	0.000503067563955792	5.5896395995088e-05	10449	1161	28
hydA; quinone-reactive Ni/Fe-hydrogenase small subunit [EC:1.12.5.1]	K05927	9	0	4	5	0.00102143534499024	0.000113492816110027	11536	1281.77777777778	7
hydB; quinone-reactive Ni/Fe-hydrogenase large subunit [EC:1.12.5.1]	K05922	9	0	3	6	0.000629821746623479	6.99801940692754e-05	9243	1027	46
hyfA; hydrogenase-4 component A [EC:1.-.-.-]	K12136	9	0	5	4	6.54327813595789e-05	7.27030903995321e-06	15272	1696.88888888889	65
hyfC; hydrogenase-4 component C [EC:1.-.-.-]	K12138	9	0	5	4	-3.05802157136001e-05	-3.39780174595557e-06	15420	1713.33333333333	226
hyfD; hydrogenase-4 component D [EC:1.-.-.-]	K12139	9	0	4	5	2.09021764313631e-05	2.32246404792923e-06	13380	1486.66666666667	92
hyfE; hydrogenase-4 component E [EC:1.-.-.-]	K12140	9	0	3	6	0.00018100774837863	2.01119720420699e-05	12316	1368.44444444444	50
hyfF; hydrogenase-4 component F [EC:1.-.-.-]	K12141	9	0	5	4	-5.80827376239838e-05	-6.45363751377598e-06	15523	1724.77777777778	212
hyfG; hydrogenase-4 component G [EC:1.-.-.-]	K12142	9	0	5	4	5.22026379190254e-05	5.80029310211394e-06	14256	1584	88
hyfH; hydrogenase-4 component H	K12143	9	0	4	5	2.65842550067836e-07	2.95380611186485e-08	13986	1554	151
hyfI; hydrogenase-4 component I [EC:1.-.-.-]	K12144	9	0	4	5	4.49277561124599e-05	4.99197290138443e-06	13296	1477.33333333333	196
hyfJ; hydrogenase-4 component J [EC:1.-.-.-]	K12145	9	0	6	3	-0.000320467461468091	-3.56074957186768e-05	17785.5	1976.16666666667	216
hypB; hydrogenase nickel incorporation protein HypB	K04652	9	0	3	6	6.14237071031752e-05	6.82485634479724e-06	12772	1419.11111111111	322
hypC; hydrogenase expression/formation protein HypC	K04653	9	0	4	5	0.000203259347853405	2.25843719837116e-05	12036	1337.33333333333	63
hypD; hydrogenase expression/formation protein HypD	K04654	9	1	1	1	8.7968387780418e-05	1.09960484725522e-05	12137.5	1517.1875	217
hypE; hydrogenase expression/formation protein HypE	K04655	9	0	4	5	0.000222213077322926	2.46903419247695e-05	13060	1451.11111111111	48
iadA; beta-aspartyl-dipeptidase (metallo-type) [EC:3.4.19.-]	K01305	9	0	2	7	0.000173385105650213	1.92650117389125e-05	9734	1081.55555555556	119
IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]	K00030	9	0	5	3	-8.4970181308816e-05	-9.44113125653511e-06	16435.5	1826.16666666667	601
idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]	K00046	9	0	6	3	3.36235093129733e-07	3.73594547921925e-08	16680	1853.33333333333	160
iga; IgA-specific metalloendopeptidase [EC:3.4.24.13]	K01390	9	0	6	3	-3.23274514923719e-05	-3.59193905470799e-06	16913.5	1879.27777777778	218
ILR1; IAA-amino acid hydrolase [EC:3.5.1.-]	K14664	9	0	4	2	-2.75332897009683e-05	-3.0592544112187e-06	15622	1735.77777777778	1056
ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]	K00053	9	2	0	0	0	0	11610	1658.57142857143	1518.5
ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]	K01687	9	0	1	1	-7.48936170212762e-06	-8.32151300236402e-07	14656.5	1628.5	1222.5
ilvM; acetolactate synthase II small subunit [EC:2.2.1.6]	K11258	9	0	3	4	0.00013246759415907	1.471862157323e-05	12427.5	1380.83333333333	296
impB; type VI secretion system protein ImpB	K11901	9	0	2	6	0.000120701737595307	1.34113041772563e-05	11043	1227	483
impC; type VI secretion system protein ImpC	K11900	9	0	5	4	-8.82646682040671e-05	-9.80718535600745e-06	16293	1810.33333333333	913.5
infA; translation initiation factor IF-1	K02518	9	0	2	5	0.000238963574377199	2.65515082641333e-05	10785	1198.33333333333	121
insB; insertion element IS1 protein InsB	K07480	9	0	5	4	0.000292876290031296	3.25418100034773e-05	13517	1501.88888888889	47
iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.30]	K03337	9	0	5	3	-5.46824664505687e-05	-6.07582960561874e-06	15924.5	1769.38888888889	1039
iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]	K03338	9	0	3	6	0.000310551811060473	3.4505756784497e-05	10550	1172.22222222222	116
iolE; inosose dehydratase [EC:4.2.1.44]	K03335	9	1	0	0	0	0	12985	1623.125	1435.5
iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]	K00010	9	1	0	0	0	0	12985	1623.125	1435.5
iscA; iron-sulfur cluster assembly protein	K13628	9	0	1	3	-2.4902973062814e-05	-2.76699700697933e-06	14000	1555.55555555556	726
ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	K00795	9	1	0	0	0	0	12985	1623.125	1435.5
ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]	K02523	9	0	1	1	1.23174810343421e-05	1.36860900381579e-06	14181	1575.66666666667	692
ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]	K00991	9	0	2	4	0.000112830898742823	1.25367665269803e-05	11855.5	1317.27777777778	463
ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	K00919	9	0	3	4	-1.54223527098646e-05	-1.71359474554051e-06	14349.5	1594.38888888889	404
ispZ; intracellular septation protein	K06190	9	0	1	4	8.92205984072743e-05	9.91339982303048e-06	12005.5	1333.94444444444	591
iunH; purine nucleosidase [EC:3.2.2.1]	K01239	9	0	2	7	0.000500548190898435	5.56164656553817e-05	8022	891.333333333333	85
jag; spoIIIJ-associated protein	K06346	9	0	2	0	-1.8e-05	-2e-06	15412	1712.44444444444	1435.5
K00243; uncharacterized protein	K00243	9	0	2	3	3.9047315243218e-05	4.33859058257978e-06	13400.5	1488.94444444444	691
K00375; GntR family transcriptional regulator / MocR family aminotransferase	K00375	9	0	5	4	2.30539192797452e-05	2.56154658663835e-06	14380	1597.77777777778	167
K00666; fatty-acyl-CoA synthase [EC:6.2.1.-]	K00666	9	0	5	1	-0.000122147262700726	-1.35719180778584e-05	17766.5	1974.05555555556	1475
K01163; uncharacterized protein	K01163	9	0	6	3	-0.000253893687124	-2.82104096804444e-05	18941	2104.55555555556	822
K01436; amidohydrolase [EC:3.5.1.-]	K01436	9	0	0	0	0	0	14503.5	1611.5	1435.5
K03653; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]	K03653	9	0	7	2	-0.000315787523497855	-3.50875026108728e-05	18593	2065.88888888889	606
K03710; GntR family transcriptional regulator	K03710	9	0	4	3	-8.79692072965548e-06	-9.77435636628387e-07	14759.5	1639.94444444444	653.5
K03791; putative chitinase	K03791	9	0	4	3	-2.75824131115352e-05	-3.06471256794835e-06	15223	1691.44444444444	857
K05952; uncharacterized protein	K05952	9	5	0	0	0	0	6641.5	1660.375	1435.5
K06860; putative heme uptake system protein	K06860	9	0	4	5	0.00052146022293615	5.79400247706834e-05	12991	1443.44444444444	20
K06867; uncharacterized protein	K06867	9	0	2	7	0.000250467462525516	2.78297180583906e-05	10191	1132.33333333333	34
K06871; uncharacterized protein	K06871	9	0	4	5	2.65834779484762e-05	2.95371977205291e-06	13413	1490.33333333333	173
K06872; uncharacterized protein	K06872	9	0	5	3	3.26015257892196e-05	3.62239175435773e-06	14491	1610.11111111111	293
K06877; DEAD/DEAH box helicase domain-containing protein	K06877	9	0	4	5	4.4924545775443e-05	4.99161619727145e-06	13477	1497.44444444444	80
K06878; tRNA-binding protein	K06878	9	0	0	7	0.000246020893193402	2.73356547992669e-05	8366	929.555555555556	173
K06885; uncharacterized protein	K06885	9	0	4	5	0.000184742507229723	2.0526945247747e-05	12017	1335.22222222222	155
K06888; uncharacterized protein	K06888	9	0	5	4	-9.53513572591046e-05	-1.05945952510116e-05	15764	1751.55555555556	379
K06889; uncharacterized protein	K06889	9	1	2	1	-2.31893103749934e-05	-2.89866379687418e-06	13704.5	1713.0625	1251
K06890; uncharacterized protein	K06890	9	0	2	5	0.000148577292977538	1.65085881086153e-05	11496	1277.33333333333	339
K06893; uncharacterized protein	K06893	9	0	2	7	0.000327065491097535	3.63406101219483e-05	8873	985.888888888889	252
K06903; uncharacterized protein	K06903	9	0	5	3	-5.2024175378228e-05	-5.78046393091422e-06	16097.5	1788.61111111111	433
K06904; uncharacterized protein	K06904	9	0	7	2	-0.000230334296553649	-2.55926996170721e-05	19404	2156	569
K06905; uncharacterized protein	K06905	9	0	4	4	3.46958865700753e-05	3.85509850778614e-06	13764.5	1529.38888888889	340
K06908; uncharacterized protein	K06908	9	0	2	6	0.000114184136525591	1.26871262806213e-05	11311.5	1256.83333333333	360
K06910; uncharacterized protein	K06910	9	0	0	0	0	0	14503.5	1611.5	1435.5
K06911; uncharacterized protein	K06911	9	0	2	7	0.000168381317551855	1.87090352835394e-05	10138	1126.44444444444	463
K06915; uncharacterized protein	K06915	9	0	0	3	4.66771159874608e-05	5.18634622082898e-06	12740	1415.55555555556	758.5
K06918; uncharacterized protein	K06918	9	0	4	4	-6.87913145662886e-05	-7.64347939625428e-06	15295.5	1699.5	498
K06919; putative DNA primase/helicase	K06919	9	8	0	0	0	0	1747	1747	1747
K06921; uncharacterized protein	K06921	9	0	3	6	0.000608218341048227	6.75798156720252e-05	9619	1068.77777777778	24
K06923; uncharacterized protein	K06923	9	0	3	5	0.000349504855112868	3.88338727903186e-05	10061	1117.88888888889	121
K06926; uncharacterized protein	K06926	9	0	6	3	0.000881480752875045	9.7942305875005e-05	16703	1855.88888888889	23
K06929; uncharacterized protein	K06929	9	0	2	7	0.000164368873586342	1.82632081762602e-05	9965.5	1107.27777777778	461
K06938; uncharacterized protein	K06938	9	0	3	6	6.21824492777239e-05	6.90916103085821e-06	12096.5	1344.05555555556	746
K06940; uncharacterized protein	K06940	9	0	3	5	4.98253560448766e-05	5.53615067165295e-06	12544.5	1393.83333333333	620
K06945; uncharacterized protein	K06945	9	0	1	8	0.000429132220852891	4.76813578725434e-05	6916	768.444444444444	195
K06950; uncharacterized protein	K06950	9	8	0	0	0	0	1747	1747	1747
K06960; uncharacterized protein	K06960	9	0	4	3	-0.000108217470298929	-1.20241633665476e-05	15485	1720.55555555556	698
K06962; uncharacterized protein	K06962	9	0	2	3	-6.89861391199715e-05	-7.66512656888572e-06	15294	1699.33333333333	998
K06973; uncharacterized protein	K06973	9	0	4	4	-3.40817492291866e-05	-3.78686102546518e-06	15021.5	1669.05555555556	199
